Date,Outdoor Temperature,Feels Like,Dew Point,Wind Speed,Wind Gust,Max Daily Gust,Wind Direction,Hourly Rain,Event Rain,Daily Rain,Weekly Rain,Monthly Rain,Total Rain,Relative Pressure,Outdoor Humidity,Ultra-Violet Radiation Index,Solar Radiation,Absolute Pressure
2020-06-30T09:20:00-04:00,67.6,67.6,66.4,0.9,2.2,5.8,41,0,0.43,0.04,0.46,1.14,4.35,30.04,96,1,177.8,29.51
2020-06-30T09:15:00-04:00,67.1,67.1,65.9,1.3,2.2,5.8,41,0,0.43,0.04,0.46,1.14,4.35,30.04,96,3,321,29.51
2020-06-30T09:10:00-04:00,66.6,66.6,65.7,0,0,5.8,33,0,0.43,0.04,0.46,1.14,4.35,30.04,97,2,262.4,29.51
2020-06-30T09:05:00-04:00,66.4,66.4,65.8,1.3,2.2,5.8,29,0,0.43,0.04,0.46,1.14,4.35,30.04,98,1,110.6,29.51
2020-06-30T09:00:00-04:00,66.6,66.6,66,0,0,5.8,33,0,0.43,0.04,0.46,1.14,4.35,30.04,98,1,118.4,29.5
2020-06-30T08:55:00-04:00,66.4,66.4,65.8,0,0,5.8,32,0,0.43,0.04,0.46,1.14,4.35,30.04,98,1,130.5,29.51
2020-06-30T08:50:00-04:00,66.6,66.6,65.7,0.9,1.1,5.8,25,0,0.43,0.04,0.46,1.14,4.35,30.05,97,0,96.3,29.51
2020-06-30T08:45:00-04:00,67.3,67.3,66.1,2.2,2.2,5.8,31,0,0.43,0.04,0.46,1.14,4.35,30.05,96,2,255.4,29.51
2020-06-30T08:40:00-04:00,66.9,66.9,66,1.3,2.2,5.8,43,0,0.43,0.04,0.46,1.14,4.35,30.04,97,2,252,29.5
2020-06-30T08:35:00-04:00,66.6,66.6,65.7,1.3,2.2,5.8,29,0,0.43,0.04,0.46,1.14,4.35,30.04,97,2,299.7,29.5
2020-06-30T08:30:00-04:00,65.8,65.8,65.5,0.4,1.1,5.8,44,0,0.43,0.04,0.46,1.14,4.35,30.04,99,1,185.6,29.51
2020-06-30T08:25:00-04:00,65.7,65.7,65.4,0.2,1.1,5.8,5,0,0.43,0.04,0.46,1.14,4.35,30.04,99,1,155.7,29.5
2020-06-30T08:20:00-04:00,65.3,65.3,65,0.2,1.1,5.8,65,0,0.43,0.04,0.46,1.14,4.35,30.05,99,1,185.2,29.51
2020-06-30T08:15:00-04:00,65.5,65.5,65.2,0.2,1.1,5.8,95,0,0.43,0.04,0.46,1.14,4.35,30.04,99,1,128.3,29.51
2020-06-30T08:10:00-04:00,65.5,65.5,65.2,0.7,2.2,5.8,13,0,0.43,0.04,0.46,1.14,4.35,30.04,99,1,183.9,29.51
2020-06-30T08:05:00-04:00,64.9,64.9,64.6,1.8,2.2,5.8,37,0,0.43,0.04,0.46,1.14,4.35,30.04,99,1,190.4,29.5
2020-06-30T08:00:00-04:00,64.8,64.8,64.5,0.2,1.1,5.8,46,0,0.43,0.04,0.46,1.14,4.35,30.04,99,1,189.1,29.5
2020-06-30T07:55:00-04:00,64.4,64.4,64.1,1.1,2.2,5.8,45,0,0.43,0.04,0.46,1.14,4.35,30.04,99,1,160.9,29.5
2020-06-30T07:50:00-04:00,64.4,64.4,64.1,0,0,5.8,46,0,0.43,0.04,0.46,1.14,4.35,30.03,99,0,89.8,29.5
2020-06-30T07:45:00-04:00,64.4,64.4,64.1,0.7,1.1,5.8,23,0,0.43,0.04,0.46,1.14,4.35,30.03,99,0,80.3,29.5
2020-06-30T07:40:00-04:00,64,64,63.7,0,0,5.8,39,0,0.43,0.04,0.46,1.14,4.35,30.04,99,0,74.5,29.5
2020-06-30T07:35:00-04:00,64.2,64.2,63.9,0,0,5.8,28,0,0.43,0.04,0.46,1.14,4.35,30.04,99,0,65,29.5
2020-06-30T07:30:00-04:00,63.9,63.9,63.6,0.2,1.1,5.8,27,0,0.43,0.04,0.46,1.14,4.35,30.03,99,0,52.5,29.49
2020-06-30T07:25:00-04:00,64.2,64.2,63.9,1.3,2.2,5.8,35,0,0.43,0.04,0.46,1.14,4.35,30.02,99,0,77.2,29.49
2020-06-30T07:20:00-04:00,64,64,63.7,0,0,5.8,33,0,0.43,0.04,0.46,1.14,4.35,30.02,99,1,100.2,29.49
2020-06-30T07:15:00-04:00,64,64,63.7,0,0,5.8,2,0,0.43,0.04,0.46,1.14,4.35,30.02,99,0,78.9,29.49
2020-06-30T07:10:00-04:00,63.9,63.9,63.6,1.6,2.2,5.8,29,0,0.43,0.04,0.46,1.14,4.35,30.02,99,0,76.7,29.49
2020-06-30T07:05:00-04:00,63.9,63.9,63.6,0.7,1.1,5.8,34,0,0.43,0.04,0.46,1.14,4.35,30.03,99,0,86.2,29.5
2020-06-30T07:00:00-04:00,63.7,63.7,63.4,0.4,1.1,5.8,25,0,0.43,0.04,0.46,1.14,4.35,30.03,99,0,78.9,29.5
2020-06-30T06:55:00-04:00,63.7,63.7,63.4,0,0,5.8,46,0,0.43,0.04,0.46,1.14,4.35,30.03,99,0,65,29.49
2020-06-30T06:50:00-04:00,63.5,63.5,63.2,0.9,1.1,5.8,46,0,0.43,0.04,0.46,1.14,4.35,30.03,99,0,59.8,29.49
2020-06-30T06:45:00-04:00,63.5,63.5,63.2,0.9,1.1,5.8,33,0,0.43,0.04,0.46,1.14,4.35,30.02,99,0,48.6,29.49
2020-06-30T06:40:00-04:00,63.3,63.3,63,0,0,5.8,33,0,0.43,0.04,0.46,1.14,4.35,30.02,99,0,47.2,29.49
2020-06-30T06:35:00-04:00,63.3,63.3,63,0,0,5.8,26,0,0.43,0.04,0.46,1.14,4.35,30.02,99,0,45,29.49
2020-06-30T06:30:00-04:00,63.3,63.3,63,0.7,1.1,5.8,32,0,0.43,0.04,0.46,1.14,4.35,30.03,99,0,40.2,29.5
2020-06-30T06:25:00-04:00,63.3,63.3,63,0,0,4.5,50,0,0.43,0.04,0.46,1.14,4.35,30.02,99,0,30.7,29.49
2020-06-30T06:20:00-04:00,63.3,63.3,63,0.9,2.2,4.5,26,0,0.43,0.04,0.46,1.14,4.35,30.02,99,0,26.4,29.49
2020-06-30T06:15:00-04:00,63.3,63.3,63,0,0,4.5,36,0,0.43,0.04,0.46,1.14,4.35,30.02,99,0,24.2,29.48
2020-06-30T06:10:00-04:00,63.3,63.3,63,0,0,4.5,33,0,0.43,0.04,0.46,1.14,4.35,30.02,99,0,23.4,29.48
2020-06-30T06:05:00-04:00,63.3,63.3,63,0.9,2.2,4.5,24,0,0.43,0.04,0.46,1.14,4.35,30.02,99,0,22,29.49
2020-06-30T06:00:00-04:00,63.3,63.3,63,0,0,4.5,34,0,0.43,0.04,0.46,1.14,4.35,30.02,99,0,15.5,29.48
2020-06-30T05:55:00-04:00,63.3,63.3,63,0.9,1.1,4.5,2,0,0.43,0.04,0.46,1.14,4.35,30.02,99,0,12.1,29.49
2020-06-30T05:50:00-04:00,63.3,63.3,63,0.7,2.2,4.5,1,0,0.43,0.04,0.46,1.14,4.35,30.02,99,0,10.8,29.48
2020-06-30T05:45:00-04:00,63.3,63.3,63,0.4,1.1,4.5,2,0.07,0.43,0.04,0.46,1.14,4.35,30.02,99,0,9.9,29.48
2020-06-30T05:40:00-04:00,63.3,63.3,63,0,0,4.5,2,0.07,0.43,0.04,0.46,1.14,4.35,30.02,99,0,6.8,29.48
2020-06-30T05:35:00-04:00,63.3,63.3,63,0,0,4.5,2,0,0.42,0.03,0.45,1.13,4.34,30.02,99,0,5.1,29.49
2020-06-30T05:30:00-04:00,63.1,63.1,62.8,0,0,4.5,2,0.05,0.42,0.03,0.45,1.13,4.34,30.02,99,0,2.9,29.48
2020-06-30T05:25:00-04:00,63.1,63.1,62.8,0,0,4.5,2,0.05,0.42,0.03,0.45,1.13,4.34,30.01,99,0,2.6,29.47
2020-06-30T05:20:00-04:00,63.1,63.1,62.8,0.9,1.1,4.5,1,0,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T05:15:00-04:00,63.3,63.3,63,0,0,4.5,2,0,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T05:10:00-04:00,63.1,63.1,62.8,0,0,4.5,2,0,0.41,0.02,0.44,1.12,4.33,30.02,99,0,0,29.49
2020-06-30T05:05:00-04:00,63.1,63.1,62.8,0,0,4.5,2,0,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T05:00:00-04:00,63.3,63.3,63,0,0,4.5,12,0,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T04:55:00-04:00,63.3,63.3,63,0,0,4.5,13,0,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T04:50:00-04:00,63.3,63.3,63,0,0,4.5,30,0,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T04:45:00-04:00,63.3,63.3,63,0,0,4.5,30,0,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T04:40:00-04:00,63.3,63.3,63,0,0,4.5,30,0,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T04:35:00-04:00,63.3,63.3,63,0,0,4.5,30,0,0.41,0.02,0.44,1.12,4.33,30.02,99,0,0,29.48
2020-06-30T04:30:00-04:00,63.3,63.3,63,0,0,4.5,30,0,0.41,0.02,0.44,1.12,4.33,30.02,99,0,0,29.48
2020-06-30T04:25:00-04:00,63.3,63.3,63,0,0,4.5,29,0,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T04:20:00-04:00,63.3,63.3,63,0,0,4.5,30,0,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T04:15:00-04:00,63.5,63.5,63.2,0.2,1.1,4.5,36,0,0.41,0.02,0.44,1.12,4.33,30.02,99,0,0,29.48
2020-06-30T04:10:00-04:00,63.5,63.5,63.2,0,0,4.5,24,0,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T04:05:00-04:00,63.5,63.5,63.2,0.2,1.1,4.5,24,0,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T04:00:00-04:00,63.5,63.5,63.2,2.2,3.4,4.5,43,0,0.41,0.02,0.44,1.12,4.33,30.02,99,0,0,29.48
2020-06-30T03:55:00-04:00,63.7,63.7,63.4,0,0,4.5,28,0,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T03:50:00-04:00,63.7,63.7,63.4,0.9,1.1,4.5,28,0,0.41,0.02,0.44,1.12,4.33,30.02,99,0,0,29.48
2020-06-30T03:45:00-04:00,63.7,63.7,63.4,0,0,4.5,28,0,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T03:40:00-04:00,63.7,63.7,63.4,0,0,4.5,27,0.07,0.41,0.02,0.44,1.12,4.33,30.02,99,0,0,29.48
2020-06-30T03:35:00-04:00,63.7,63.7,63.4,0,0,4.5,27,0.07,0.41,0.02,0.44,1.12,4.33,30.01,99,0,0,29.48
2020-06-30T03:30:00-04:00,63.9,63.9,63.6,0.7,1.1,4.5,27,0,0.4,0.01,0.43,1.11,4.32,30.01,99,0,0,29.48
2020-06-30T03:25:00-04:00,63.7,63.7,63.4,0.4,1.1,4.5,28,0,0.4,0.01,0.43,1.11,4.32,30.01,99,0,0,29.48
2020-06-30T03:20:00-04:00,63.9,63.9,63.6,0,0,4.5,25,0,0.4,0.01,0.43,1.11,4.32,30.01,99,0,0,29.48
2020-06-30T03:15:00-04:00,63.9,63.9,63.6,0,0,4.5,18,0,0.4,0.01,0.43,1.11,4.32,30.01,99,0,0,29.48
2020-06-30T03:10:00-04:00,63.7,63.7,63.4,0,0,4.5,18,0,0.4,0.01,0.43,1.11,4.32,30.01,99,0,0,29.48
2020-06-30T03:05:00-04:00,63.7,63.7,63.4,0.2,1.1,4.5,22,0,0.4,0.01,0.43,1.11,4.32,30.01,99,0,0,29.47
2020-06-30T03:00:00-04:00,63.9,63.9,63.6,0,0,4.5,22,0,0.4,0.01,0.43,1.11,4.32,30.01,99,0,0,29.48
2020-06-30T02:55:00-04:00,63.9,63.9,63.6,0.2,1.1,4.5,21,0,0.4,0.01,0.43,1.11,4.32,30.01,99,0,0,29.48
2020-06-30T02:50:00-04:00,63.9,63.9,63.6,0,0,4.5,14,0,0.4,0.01,0.43,1.11,4.32,30,99,0,0,29.47
2020-06-30T02:45:00-04:00,63.9,63.9,63.6,0,0,4.5,26,0,0.4,0.01,0.43,1.11,4.32,30,99,0,0,29.47
2020-06-30T02:40:00-04:00,63.9,63.9,63.6,0.2,1.1,4.5,26,0,0.4,0.01,0.43,1.11,4.32,30,99,0,0,29.46
2020-06-30T02:35:00-04:00,64,64,63.7,0,0,4.5,24,0,0.4,0.01,0.43,1.11,4.32,30,99,0,0,29.46
2020-06-30T02:30:00-04:00,64,64,63.7,0,0,4.5,17,0,0.4,0.01,0.43,1.11,4.32,29.99,99,0,0,29.46
2020-06-30T02:25:00-04:00,64,64,63.7,0.7,1.1,4.5,17,0,0.4,0.01,0.43,1.11,4.32,30,99,0,0,29.46
2020-06-30T02:20:00-04:00,64,64,63.7,0,0,4.5,1,0,0.4,0.01,0.43,1.11,4.32,30,99,0,0,29.47
2020-06-30T02:15:00-04:00,64.2,64.2,63.9,1.1,1.1,4.5,17,0.05,0.4,0.01,0.43,1.11,4.32,30,99,0,0,29.47
2020-06-30T02:10:00-04:00,64.2,64.2,63.9,0.2,1.1,4.5,28,0.05,0.4,0.01,0.43,1.11,4.32,30,99,0,0,29.47
2020-06-30T02:05:00-04:00,64.2,64.2,63.9,1.3,2.2,4.5,356,0,0.39,0,0.42,1.1,4.31,30,99,0,0,29.47
2020-06-30T02:00:00-04:00,64.2,64.2,63.9,0.7,2.2,4.5,41,0,0.39,0,0.42,1.1,4.31,30,99,0,0,29.47
2020-06-30T01:55:00-04:00,64.2,64.2,63.9,0.2,1.1,4.5,41,0,0.39,0,0.42,1.1,4.31,30,99,0,0,29.47
2020-06-30T01:50:00-04:00,64.2,64.2,63.9,2.5,4.5,4.5,41,0,0.39,0,0.42,1.1,4.31,30,99,0,0,29.46
2020-06-30T01:45:00-04:00,64.2,64.2,63.9,0,0,4.5,40,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-30T01:40:00-04:00,64.2,64.2,63.9,0.2,1.1,4.5,38,0,0.39,0,0.42,1.1,4.31,30,99,0,0,29.47
2020-06-30T01:35:00-04:00,64.2,64.2,63.9,0.2,1.1,4.5,35,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.47
2020-06-30T01:30:00-04:00,64.4,64.4,64.1,0.9,2.2,4.5,32,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.47
2020-06-30T01:25:00-04:00,64.4,64.4,64.1,0.7,1.1,4.5,29,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-30T01:20:00-04:00,64.4,64.4,64.1,1.8,2.2,4.5,34,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.47
2020-06-30T01:15:00-04:00,64.4,64.4,64.1,0,0,4.5,358,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-30T01:10:00-04:00,64.4,64.4,64.1,1.6,2.2,4.5,34,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.47
2020-06-30T01:05:00-04:00,64.4,64.4,64.1,0,0,4.5,35,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-30T01:00:00-04:00,64.4,64.4,64.1,0,0,4.5,41,0,0.39,0,0.42,1.1,4.31,30,99,0,0,29.46
2020-06-30T00:55:00-04:00,64.4,64.4,64.1,0.2,1.1,4.5,48,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.47
2020-06-30T00:50:00-04:00,64.4,64.4,64.1,1.8,3.4,4.5,38,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.47
2020-06-30T00:45:00-04:00,64.4,64.4,64.1,0.2,1.1,4.5,359,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-30T00:40:00-04:00,64.4,64.4,64.1,0.9,2.2,4.5,359,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-30T00:35:00-04:00,64.4,64.4,64.1,1.6,2.2,4.5,2,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.47
2020-06-30T00:30:00-04:00,64.4,64.4,64.1,0.2,1.1,4.5,354,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-30T00:25:00-04:00,64.6,64.6,64.3,0,0,4.5,17,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.47
2020-06-30T00:20:00-04:00,64.6,64.6,64.3,0.2,1.1,4.5,7,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-30T00:15:00-04:00,64.6,64.6,64.3,0.2,1.1,4.5,33,0,0.39,0,0.42,1.1,4.31,30,99,0,0,29.47
2020-06-30T00:10:00-04:00,64.6,64.6,64.3,0,0,4.5,25,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.47
2020-06-30T00:05:00-04:00,64.6,64.6,64.3,0,0,4.5,28,0,0.39,0,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-30T00:00:00-04:00,64.6,64.6,64.3,0.9,1.1,1.1,37,0,0.39,0,0.42,1.1,4.31,30,99,0,0,29.47
2020-06-29T23:55:00-04:00,64.6,64.6,64.3,1.1,1.1,9.2,5,0,0.39,0.4,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-29T23:50:00-04:00,64.6,64.6,64.3,1.6,2.2,9.2,23,0,0.39,0.4,0.42,1.1,4.31,30,99,0,0,29.47
2020-06-29T23:45:00-04:00,64.6,64.6,64.3,0.7,1.1,9.2,23,0,0.39,0.4,0.42,1.1,4.31,30.01,99,0,0,29.47
2020-06-29T23:40:00-04:00,64.8,64.8,64.5,0.9,1.1,9.2,12,0,0.39,0.4,0.42,1.1,4.31,30,99,0,0,29.47
2020-06-29T23:35:00-04:00,64.8,64.8,64.5,1.6,2.2,9.2,37,0,0.39,0.4,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-29T23:30:00-04:00,64.8,64.8,64.5,0.7,1.1,9.2,38,0,0.39,0.4,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-29T23:25:00-04:00,64.8,64.8,64.5,0.2,1.1,9.2,15,0,0.39,0.4,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-29T23:20:00-04:00,64.8,64.8,64.5,0.2,1.1,9.2,26,0,0.39,0.4,0.42,1.1,4.31,30.02,99,0,0,29.48
2020-06-29T23:15:00-04:00,64.8,64.8,64.5,0.9,1.1,9.2,13,0,0.39,0.4,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-29T23:10:00-04:00,64.9,64.9,64.6,0.7,1.1,9.2,15,0,0.39,0.4,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-29T23:05:00-04:00,64.9,64.9,64.6,1.3,2.2,9.2,37,0,0.39,0.4,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-29T23:00:00-04:00,65.1,65.1,64.8,2.2,3.4,9.2,46,0,0.39,0.4,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-29T22:55:00-04:00,65.1,65.1,64.8,0.7,1.1,9.2,18,0,0.39,0.4,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-29T22:50:00-04:00,65.3,65.3,65,0.9,2.2,9.2,352,0.07,0.39,0.4,0.42,1.1,4.31,30.02,99,0,0,29.48
2020-06-29T22:45:00-04:00,65.3,65.3,65,0.4,1.1,9.2,26,0.24,0.39,0.4,0.42,1.1,4.31,30.01,99,0,0,29.48
2020-06-29T22:40:00-04:00,65.3,65.3,65,0.7,1.1,9.2,28,0.28,0.38,0.39,0.41,1.09,4.3,30.01,99,0,0,29.48
2020-06-29T22:35:00-04:00,65.5,65.5,65.2,0.7,1.1,9.2,26,0.26,0.35,0.36,0.38,1.06,4.27,30.01,99,0,0,29.47
2020-06-29T22:30:00-04:00,65.5,65.5,65.2,0.7,1.1,9.2,6,0.19,0.33,0.34,0.36,1.04,4.25,30.02,99,0,0,29.48
2020-06-29T22:25:00-04:00,65.5,65.5,65.2,0.7,1.1,9.2,22,0.12,0.31,0.32,0.34,1.02,4.23,30.02,99,0,0,29.48
2020-06-29T22:20:00-04:00,65.5,65.5,65.2,0.9,1.1,9.2,15,0.12,0.3,0.31,0.33,1.01,4.22,30.01,99,0,0,29.48
2020-06-29T22:15:00-04:00,65.5,65.5,65.2,1.3,2.2,9.2,30,0.05,0.29,0.3,0.32,1,4.21,30.01,99,0,0,29.47
2020-06-29T22:10:00-04:00,65.5,65.5,65.2,0.4,1.1,9.2,24,0,0.28,0.29,0.31,0.99,4.2,30.01,99,0,0,29.48
2020-06-29T22:05:00-04:00,65.5,65.5,65.2,0.7,1.1,9.2,24,0,0.28,0.29,0.31,0.99,4.2,30.01,99,0,0,29.48
2020-06-29T22:00:00-04:00,65.5,65.5,65.2,1.3,2.2,9.2,21,0,0.28,0.29,0.31,0.99,4.2,30.01,99,0,0,29.47
2020-06-29T21:55:00-04:00,65.5,65.5,65.2,0.2,1.1,9.2,33,0.07,0.28,0.29,0.31,0.99,4.2,30.01,99,0,0,29.47
2020-06-29T21:50:00-04:00,65.5,65.5,65.2,3.4,4.5,9.2,33,0.07,0.28,0.29,0.31,0.99,4.2,30.01,99,0,0,29.48
2020-06-29T21:45:00-04:00,65.5,65.5,65.2,0.9,2.2,9.2,18,0,0.27,0.28,0.3,0.98,4.19,30.02,99,0,0,29.48
2020-06-29T21:40:00-04:00,65.7,65.7,65.4,1.3,2.2,9.2,35,0,0.27,0.28,0.3,0.98,4.19,30.01,99,0,0,29.48
2020-06-29T21:35:00-04:00,65.7,65.7,65.4,2,3.4,9.2,15,0.05,0.27,0.28,0.3,0.98,4.19,30.02,99,0,0,29.48
2020-06-29T21:30:00-04:00,65.7,65.7,65.4,0.2,1.1,9.2,32,0.05,0.27,0.28,0.3,0.98,4.19,30.02,99,0,0,29.48
2020-06-29T21:25:00-04:00,65.7,65.7,65.4,0.7,2.2,9.2,27,0.07,0.26,0.27,0.29,0.97,4.18,30.02,99,0,0,29.49
2020-06-29T21:20:00-04:00,65.7,65.7,65.4,0.7,1.1,9.2,23,0.12,0.26,0.27,0.29,0.97,4.18,30.02,99,0,0,29.48
2020-06-29T21:15:00-04:00,65.7,65.7,65.4,1.6,2.2,9.2,12,0.05,0.25,0.26,0.28,0.96,4.17,30.01,99,0,0,29.48
2020-06-29T21:10:00-04:00,65.8,65.8,65.5,0.9,1.1,9.2,13,0,0.24,0.25,0.27,0.95,4.16,30.01,99,0,0,29.48
2020-06-29T21:05:00-04:00,65.8,65.8,65.5,0.9,1.1,9.2,30,0.19,0.24,0.25,0.27,0.95,4.16,30.01,99,0,0,29.48
2020-06-29T21:00:00-04:00,65.7,65.7,65.4,0.9,1.1,9.2,26,0.26,0.24,0.25,0.27,0.95,4.16,30.01,99,0,0,29.48
2020-06-29T20:55:00-04:00,65.7,65.7,65.4,0.7,1.1,9.2,27,0.07,0.21,0.22,0.24,0.92,4.13,30.01,99,0,0,29.48
2020-06-29T20:50:00-04:00,65.8,65.8,65.5,0.9,1.1,9.2,19,0.05,0.2,0.21,0.23,0.91,4.12,30.01,99,0,0,29.48
2020-06-29T20:45:00-04:00,65.7,65.7,65.4,0.9,1.1,9.2,10,0.05,0.2,0.21,0.23,0.91,4.12,30.01,99,0,0,29.48
2020-06-29T20:40:00-04:00,65.7,65.7,65.4,2.2,3.4,9.2,5,0.07,0.19,0.2,0.22,0.9,4.11,30.01,99,0,0,29.48
2020-06-29T20:35:00-04:00,65.7,65.7,65.4,0,0,9.2,12,0.07,0.19,0.2,0.22,0.9,4.11,30.01,99,0,0,29.48
2020-06-29T20:30:00-04:00,65.7,65.7,65.4,0.2,1.1,9.2,14,0,0.18,0.19,0.21,0.89,4.1,30.01,99,0,0,29.48
2020-06-29T20:25:00-04:00,65.8,65.8,65.5,0.7,1.1,9.2,23,0,0.18,0.19,0.21,0.89,4.1,30.01,99,0,0.8,29.48
2020-06-29T20:20:00-04:00,65.8,65.8,65.5,0,0,9.2,30,0.05,0.18,0.19,0.21,0.89,4.1,30.02,99,0,2.6,29.48
2020-06-29T20:15:00-04:00,66,66,65.7,0,0,9.2,27,0.12,0.18,0.19,0.21,0.89,4.1,30,99,0,4.8,29.47
2020-06-29T20:10:00-04:00,66.2,66.2,65.9,0.7,1.1,9.2,12,0.12,0.17,0.18,0.2,0.88,4.09,30.02,99,0,6.5,29.48
2020-06-29T20:05:00-04:00,66.2,66.2,65.9,0.9,1.1,9.2,12,0.12,0.16,0.17,0.19,0.87,4.08,30.02,99,0,6.5,29.48
2020-06-29T20:00:00-04:00,66.2,66.2,65.9,0.2,1.1,9.2,20,0.19,0.15,0.16,0.18,0.86,4.07,30.02,99,0,9.5,29.48
2020-06-29T19:55:00-04:00,66.4,66.4,66.1,1.1,1.1,9.2,12,0.24,0.14,0.15,0.17,0.85,4.06,30.01,99,0,11.3,29.48
2020-06-29T19:50:00-04:00,66.6,66.6,66.3,0.9,1.1,9.2,34,0.17,0.12,0.13,0.15,0.83,4.04,30.02,99,0,11.6,29.48
2020-06-29T19:45:00-04:00,66.6,66.6,66.3,0.9,1.1,9.2,359,0.05,0.1,0.11,0.13,0.81,4.02,30.01,99,0,18.1,29.48
2020-06-29T19:40:00-04:00,66.7,66.7,66.4,1.1,1.1,9.2,2,0,0.09,0.1,0.12,0.8,4.01,30.01,99,0,23.9,29.48
2020-06-29T19:35:00-04:00,66.7,66.7,66.4,0.7,1.1,9.2,14,0,0.09,0.1,0.12,0.8,4.01,30.02,99,0,13.3,29.49
2020-06-29T19:30:00-04:00,66.7,66.7,66.4,0.4,1.1,9.2,14,0.07,0.09,0.1,0.12,0.8,4.01,30.02,99,0,45.9,29.49
2020-06-29T19:25:00-04:00,66.9,66.9,66.6,1.1,1.1,9.2,334,0.07,0.09,0.1,0.12,0.8,4.01,30.02,99,0,59,29.48
2020-06-29T19:20:00-04:00,66.9,66.9,66.6,1.1,1.1,9.2,358,0,0.08,0.09,0.11,0.79,4,30.02,99,0,59,29.48
2020-06-29T19:15:00-04:00,66.9,66.9,66.6,0.4,1.1,9.2,4,0,0.08,0.09,0.11,0.79,4,30.02,99,0,63.2,29.48
2020-06-29T19:10:00-04:00,66.9,66.9,66.6,0.7,1.1,9.2,347,0,0.08,0.09,0.11,0.79,4,30.02,99,0,65,29.48
2020-06-29T19:05:00-04:00,66.9,66.9,66.3,1.3,2.2,9.2,5,0,0.08,0.09,0.11,0.79,4,30.02,98,0,66.8,29.48
2020-06-29T19:00:00-04:00,67.3,67.3,67,1.1,2.2,9.2,30,0,0.08,0.09,0.11,0.79,4,30.02,99,0,81.5,29.48
2020-06-29T18:55:00-04:00,67.1,67.1,66.8,1.1,1.1,9.2,26,0,0.08,0.09,0.11,0.79,4,30.02,99,0,94.6,29.49
2020-06-29T18:50:00-04:00,67.1,67.1,66.8,0,0,9.2,19,0.07,0.08,0.09,0.11,0.79,4,30.02,99,1,101,29.48
2020-06-29T18:45:00-04:00,67.1,67.1,66.5,1.1,1.1,9.2,8,0.19,0.08,0.09,0.11,0.79,4,30.02,98,0,90.7,29.48
2020-06-29T18:40:00-04:00,67.3,67.3,66.7,1.1,1.1,9.2,12,0.12,0.07,0.08,0.1,0.78,3.99,30.02,98,0,64.1,29.49
2020-06-29T18:35:00-04:00,67.5,67.5,66.6,0.7,1.1,9.2,19,0.05,0.05,0.06,0.08,0.76,3.97,30.02,97,0,78.4,29.48
